Name,S1,S2,S3,S4,S5,S6,S7,S8
Group,WT,WT,WT,WT,Treatment,Treatment,Treatment,Treatment
"7.35_525.94407_polar",786,708,1138,910,864,1170,1260,1074
"7.38_480.45484_polar",1138,1144,700,1468,914,720,618,886
"7.39_99.92543_polar",1002,558,722,686,678,654,854,780
"7.41_480.94837_polar",886,720,518,1230,886,804,814,866
"7.44_580.89282_polar",910,1030,778,890,580,460,676,596
"7.44_518.91505_polar",1086,860,624,686,526,0,522,486
"7.51_594.87439_polar",1416,974,996,1094,532,592,508,544
"7.53_480.9481_polar",1080,892,618,982,862,1104,690,912
"7.55_556.9034_polar",626,1046,550,840,702,528,460,460
"7.62_492.46064_polar",1114,1302,556,1534,0,1130,634,708
"7.64_44.99866_polar",2284,2172,1738,2208,2124,1548,1748,2202
"7.64_507.40305_polar",1012,684,556,792,692,562,476,574
"7.66_547.95637_polar",1066,714,708,1112,1082,1038,1194,1238
"8.17_535.87218_polar",3856,4506,2674,4380,3368,2818,2634,2340
"8.21_536.87551_polar",688,598,638,1074,534,538,478,432
"8.37_116.92856_polar",548,730,634,782,796,846,946,1140
"8.41_448.94478_polar",700,592,640,848,1352,686,638,548
"8.86_500.45858_polar",384,396,392,1134,382,368,420,394
"9.36_442.01686_polar",2126,2708,2610,3286,3092,2858,3694,3526
"9.57_44.99884_polar",1468,1924,2036,1880,1740,2290,1858,2632
"9.68_534.8887_polar",1922,1720,0,2386,2012,2116,2144,2156
"9.72_559.9021_polar",1172,1536,0,1626,0,1996,1564,1424
"9.93_556.90416_polar",736,768,774,1164,1074,668,980,1002
"0.3_119.94712_polar",6796,7064,9900,8686,9536,8574,9035,8842
"0.3_92.92813_polar",2514,3012,2831,3574,3042,3280,2982,2942
"0.32_209.94894_polar",760,2372,2084,2886,2932,2160,539,2458
"0.35_160.84217_polar",1606,1196,1110,944,878,772,1086,1114
"0.35_231.94349_polar",2842,0,3764,3488,3838,3974,1786,3388
"0.36_45.99404_polar",602,1248,1028,1096,776,1052,848,1170
"0.37_195.81109_polar",2254,1224,1108,1230,1224,1110,1084,1078
"0.4_374.87977_polar",924,1046,1566,1316,1416,1144,1166,1528
"0.42_219.87215_polar",786,592,1058,1110,780,834,872,952
"0.44_286.88316_polar",510,630,782,1208,452,524,646,1112
"0.49_197.80798_polar",2534,1998,1504,1628,1252,1356,1240,1284
"0.53_45.99407_polar",826,872,1228,862,1134,970,1038,1226
"0.54_231.94341_polar",3298,3840,4148,3810,3806,3848,3648,4020
"0.54_401.89869_polar",2208,1880,2102,2174,1952,1758,1718,1396
"0.56_116.92848_polar",2858,3394,3596,3770,3446,3586,4220,4508
"0.6_201.90608_polar",1734,2378,2508,2734,2452,2554,2788,2916
"0.64_219.87212_polar",638,1202,1188,1064,1452,978,1224,1358
"0.66_134.89467_polar",4678,6308,8206,5538,7754,7814,7024,9084
"0.7_286.88339_polar",658,592,1154,584,566,572,746,708
"0.72_209.94906_polar",2648,2354,1242,3652,7226,12208,4666,5252
"0.77_116.92849_polar",3596,3652,4170,3900,3950,4148,4448,4276
"0.79_201.90612_polar",1544,2006,3380,2010,1832,2248,2386,2394
"0.8_144.92346_polar",1334,1304,1450,2136,1250,1782,1666,2182
"0.8_374.87988_polar",870,762,908,1418,1066,770,994,684
"0.82_45.99405_polar",1066,1086,1198,1178,1348,1216,1496,1316
"0.84_160.84218_polar",1892,1844,1690,1256,1086,810,810,936
"0.85_785.49731_polar",1714,1056,308,1742,3206,4128,2924,3742
"0.85_816.54556_polar",2452,1360,620,2528,5098,7026,3904,4544
"0.85_100.93352_polar",2220,2612,3276,2936,2432,3002,2446,4132
"0.87_197.80797_polar",3470,2536,2128,2030,1730,1276,1340,1588
"0.84_787.51185_polar",6054,4160,1762,6636,12756,20724,12810,14316
"0.86_92.9281_polar",1588,2328,1704,2104,2034,2334,1872,2106
"0.84_797.54108_polar",4740,4058,1212,4300,11346,19062,10678,12354
"0.89_949.56451_polar",2418,2104,540,2764,2064,4942,1816,2614
"0.87_581.43395_polar",1342,1284,1410,3240,7118,11746,7372,5174
"0.87_195.81091_polar",3264,2208,1668,1868,1630,928,1282,1262
"0.9_73.0297_polar",2628,4288,2896,4160,5668,3260,5486,3506
"0.88_134.89461_polar",4470,5824,6514,6650,5858,6734,7542,7706
"0.93_815.49805_polar",3464,2494,656,1820,2966,4698,2648,3978
"0.94_851.47165_polar",0,476,0,0,572,1000,630,526
"1.11_146.96602_polar",10048,11506,16508,13136,13408,13588,14130,14010
"1.15_100.9335_polar",1624,1580,2320,2486,2710,2202,3322,2876
"1.22_164.93849_polar",1372,1530,1700,1284,1420,1648,1582,1842
"1.25_61.98866_polar",14644,14904,18328,17316,18362,17092,17562,19316
"1.25_102.95691_polar",1306,1482,1540,1276,1736,1704,1558,1694
"1.28_144.92343_polar",2124,2128,2762,2556,2650,2226,2684,2944
"1.28_135.92083_polar",4304,5964,7764,8224,7674,7468,7884,8124
"1.31_283.78595_polar",724,782,826,820,728,914,608,1004
"1.34_310.80494_polar",540,1020,910,616,720,642,596,824
"1.39_293.81442_polar",604,572,900,1054,628,518,854,642
"1.42_213.93699_polar",9316,10524,10862,10866,12532,13782,13444,16330
"1.43_186.9181_polar",2464,2076,2476,2440,2668,3016,2916,4126
"1.42_297.99454_polar",994,1474,738,1580,1874,1550,1968,1354
"1.47_196.94685_polar",4810,6340,6720,6546,8016,8954,9700,9110
"1.42_170.94679_polar",760,896,868,1088,2028,2130,1920,1952
"1.44_354.84086_polar",766,982,920,628,1242,1214,1186,1002
"1.46_364.86963_polar",704,1202,908,1014,1420,1506,1610,1292
"1.5_169.94735_polar",922,1106,1464,1518,1224,1450,1334,1304
"1.51_286.85323_polar",1176,1506,1416,1532,1456,1680,1374,1552
"1.53_380.84372_polar",752,938,908,758,1026,1102,1270,1014
"1.53_212.92053_polar",698,1000,938,950,720,936,1052,1162
"1.54_296.88159_polar",1430,1446,1530,1528,1810,1590,2036,1640
"1.55_288.85083_polar",894,646,1080,1062,1000,1142,840,940
"1.55_128.95951_polar",5516,6374,6860,6354,6016,8066,7120,7042
"1.55_370.81475_polar",970,1068,1174,1160,1132,1292,1108,1284
"1.57_145.9497_polar",5142,7400,8834,9192,8200,8324,8632,8622
"1.65_186.91813_polar",1564,2752,1794,1776,1956,2858,2282,3068
"1.69_297.99435_polar",1268,1390,1186,1688,1486,1772,2422,1656
"1.7_215.93558_polar",952,0,1406,1220,1388,1340,1628,1176
"1.7_61.98865_polar",13852,16232,14488,16204,14438,15534,15322,15564
"1.71_170.94664_polar",668,910,1040,910,1274,1098,1054,816
"1.74_213.93706_polar",8612,10348,13346,12768,15148,14682,14632,15208
"1.71_169.94735_polar",1324,1196,1442,1458,1684,1882,1490,2284
"1.76_310.80489_polar",804,820,800,1042,634,1064,958,584
"1.79_144.9235_polar",1404,1934,2028,2062,2242,2622,2368,2468
"1.8_135.92078_polar",4124,7240,7358,6274,7232,7034,6520,7058
"1.77_108.90183_polar",2830,3490,3390,3470,2676,2694,3140,3638
"1.79_285.78327_polar",608,706,984,1004,1022,1318,740,818
"1.8_146.96588_polar",2424,2314,4356,6120,5328,4932,5538,6536
"1.81_134.89469_polar",710,1730,1074,1938,2108,2518,1216,3344
"1.86_295.8122_polar",770,706,976,814,800,1096,0,796
"1.86_276.82446_polar",1106,1242,1082,950,974,1670,1358,1102
"1.88_377.77579_polar",806,870,1268,1206,1076,932,814,704
"1.9_360.78562_polar",848,1106,1074,1362,938,804,984,1028
"1.9_278.82186_polar",1164,1414,1344,922,880,1218,978,1038
"1.93_362.78353_polar",836,886,972,810,726,1326,976,968
"1.95_293.81474_polar",946,1096,1228,900,1034,1096,1208,1132
"1.95_202.89201_polar",422,660,650,1122,756,852,1086,690
"1.98_118.93064_polar",5232,6026,5556,6640,7166,6204,6702,6430
"1.98_200.9554_polar",638,1000,272,1148,968,516,646,760
"2.04_545.69891_polar",592,714,892,940,754,872,878,1096
"2.05_367.74731_polar",628,544,1072,784,656,556,512,736
"2.05_379.77359_polar",850,948,1184,1318,1254,1160,1146,1152
"2.09_377.77611_polar",896,1022,1316,1164,1002,1232,1302,1164
"2.1_128.95944_polar",9112,9138,8430,9700,9278,11046,0,11574
"2.11_295.81231_polar",710,828,1198,816,1314,858,830,1172
"2.15_547.69612_polar",576,714,950,712,720,836,1000,876
"2.17_305.84122_polar",962,1246,1208,1146,1114,1006,1012,1238
"2.17_118.93069_polar",5222,5058,6788,6014,6272,7240,6400,6122
"2.17_278.82197_polar",890,806,1076,1240,1130,1226,1266,1460
"2.18_572.71747_polar",522,528,588,666,688,686,1008,580
"2.19_303.84364_polar",1310,1854,1712,1652,1464,2266,1648,1704
"2.21_389.80225_polar",1026,1162,834,1384,980,1160,968,1164
"2.22_276.82457_polar",910,1124,1352,1310,1580,1118,1118,1630
"2.22_362.78323_polar",802,1228,1336,1300,1128,1032,1188,1396
"2.22_360.78595_polar",1096,1088,1370,1266,1360,1086,1156,1540
"2.25_273.99839_polar",930,684,1652,686,702,682,1184,842
"2.26_446.7443_polar",512,1076,756,706,742,680,532,684
"2.28_377.77617_polar",970,986,1040,1118,1184,1132,1022,904
"2.29_379.77333_polar",658,1088,1140,960,882,992,1056,1332
"2.29_545.69881_polar",624,608,922,786,978,1016,1086,796
"2.31_128.95943_polar",8420,10130,11384,10506,10742,11442,11108,12144
"2.34_290.98838_polar",1108,706,1526,1050,1096,1306,1362,1320
"2.35_305.84121_polar",780,1144,1150,1404,1264,1104,1414,1112
"2.37_421.78485_polar",784,678,670,1048,560,704,560,640
"2.4_330.86248_polar",1628,1954,1470,2684,1802,1904,1840,1930
"2.38_406.79251_polar",706,1066,988,798,1034,576,912,900
"2.42_404.7949_polar",1282,1306,1328,1544,1244,1168,1634,1376
"2.42_582.74655_polar",874,1034,876,1058,1370,1066,778,1232
"2.43_303.84354_polar",1782,2218,2388,2232,2026,2094,2048,2514
"2.42_145.94968_polar",12920,16178,16108,17684,17978,18964,18462,16626
"2.43_574.71544_polar",732,888,792,1010,688,884,1100,882
"2.43_564.68626_polar",682,1092,666,752,810,778,646,710
"2.45_557.72555_polar",898,982,1014,854,1132,1484,1540,1064
"2.45_315.87076_polar",1008,1042,950,1378,1132,1004,1208,1012
"2.48_313.87232_polar",2744,3264,3870,3840,3784,3274,3686,3864
"2.46_397.83377_polar",1880,2148,2488,3012,2360,2470,2906,3126
"2.46_473.76392_polar",802,852,844,838,1062,840,892,942
"2.48_389.80271_polar",902,908,1494,1060,1346,1236,1438,1602
"2.48_399.83199_polar",724,742,1146,960,1014,1200,1248,722
"2.49_639.68918_polar",790,976,1284,988,854,1266,946,1006
"2.49_547.69634_polar",756,866,808,1044,902,1232,970,1024
"2.5_387.80483_polar",1948,1776,2084,1988,2218,2404,2130,2198
"2.52_481.7948_polar",982,1520,1802,1996,1314,1494,1562,1452
"2.53_565.75631_polar",976,1510,1538,1296,1304,1014,1586,1390
"2.57_305.8411_polar",976,1248,984,1190,1100,1146,1014,1230
"2.6_145.94963_polar",10006,13086,0,13006,15588,12954,14374,0
"2.61_557.72539_polar",810,1162,1244,1270,1138,1092,1298,1236
"2.63_278.822_polar",564,864,868,798,1098,1112,1268,892
"2.66_362.78332_polar",774,974,996,1078,1236,908,876,900
"2.69_530.70628_polar",742,1098,1058,1236,1154,1242,1226,976
"2.7_446.74478_polar",598,856,832,762,970,1126,800,1024
"2.71_614.66765_polar",710,1084,914,842,826,1130,810,852
"2.73_624.69658_polar",1148,1116,1162,1000,1272,1744,1464,1352
"2.73_456.77376_polar",1004,1402,1368,1208,1574,1524,1532,1456
"2.73_261.10926_polar",582,632,534,590,1188,638,944,1056
"2.75_397.83359_polar",2120,2432,2294,2174,3072,2836,2604,2744
"2.75_360.78577_polar",1158,882,878,1104,1014,1248,1126,772
"2.76_612.66996_polar",802,678,868,1224,1018,798,800,898
"2.77_528.70862_polar",764,1142,1062,942,1128,1046,1064,834
"2.77_540.7354_polar",1294,1596,1996,1566,1984,1970,1798,1794
"2.79_372.8123_polar",1562,1636,1920,1924,2096,1844,1726,2316
"2.81_958.54408_polar",788,962,1102,860,1162,950,806,872
"2.81_454.77594_polar",1848,1986,1932,1828,2196,2074,2268,1980
"2.82_565.75618_polar",1104,1184,1440,1482,1338,1392,1478,1564
"2.82_288.85085_polar",1558,1636,2320,2118,2178,1928,1586,2100
"2.82_370.81471_polar",2308,2966,2788,2718,3072,3280,3092,2316
"2.83_444.74713_polar",586,566,604,486,566,1036,814,700
"2.86_950.51305_polar",510,754,734,702,1178,578,620,1092
"2.88_530.70602_polar",976,906,978,766,746,884,880,1036
"2.94_622.69877_polar",1532,1404,2112,1722,1954,1890,1870,1568
"2.9_538.73716_polar",1822,2172,2510,2340,2580,2760,2364,1816
"2.93_624.69643_polar",1164,1396,1440,1474,1396,1394,1586,1482
"2.9_649.71764_polar",744,934,1458,1148,1192,1290,1358,1294
"2.93_790.62116_polar",902,1328,1416,1038,938,1424,1750,1388
"2.95_614.66746_polar",624,640,940,836,1002,774,730,694
"2.97_540.73472_polar",1430,1736,1884,1666,1452,1362,1512,1816
"2.98_874.58245_polar",874,902,1082,1024,1016,924,1330,1142
"3.01_454.77619_polar",1312,1786,1812,1630,2170,1828,1772,2186
"3.01_958.54395_polar",662,866,1048,1062,786,902,1116,1150
"3.13_733.67869_polar",676,696,842,740,702,1042,746,1160
"3.13_565.75666_polar",740,1122,1276,1164,1404,1098,1366,1176
"3.2_624.69663_polar",946,1542,1298,1434,1616,1666,1296,1274
"3.21_960.54107_polar",1206,1266,1418,1320,1248,1220,1252,1372
"3.23_874.58229_polar",942,1108,1026,1062,1132,1114,1052,1300
"3.24_958.544_polar",764,1176,1208,938,1102,1182,848,870
"3.26_790.62137_polar",950,1008,1004,1178,1398,1192,1308,1124
"3.42_44.9988_polar",6750,7010,8240,5932,6672,7992,7436,7006
"3.47_296.8822_polar",10398,12116,13606,14738,14310,0,0,15326
"3.45_548.76618_polar",6100,5690,6776,7248,6750,0,7720,0
"3.45_212.92079_polar",3322,3830,4326,4254,4118,4250,3880,4060
"3.44_874.58247_polar",862,788,1154,906,712,880,1126,896
"3.45_297.88573_polar",936,754,800,962,966,890,1090,770
"3.5_804.64633_polar",716,786,1192,848,1056,976,958,858
"3.51_380.8436_polar",10976,11204,11196,9930,12230,12374,0,0
"3.53_1128.46553_polar",696,752,716,834,616,1000,688,960
"3.53_720.68698_polar",754,882,756,832,1196,758,762,1060
"3.59_468.80175_polar",440,582,832,832,856,764,724,1122
"3.6_532.79308_polar",0,1216,1322,600,422,378,342,386
"3.61_280.90823_polar",0,498,2780,434,492,498,324,442
"3.6_448.83077_polar",446,292,1590,514,376,568,320,0
"3.6_364.86952_polar",528,482,2384,314,616,456,372,442
"3.66_102.9567_polar",0,0,2384,0,0,0,0,108
"3.69_233.07771_polar",590,636,3496,802,592,400,632,676
"3.69_296.88183_polar",14654,17200,0,18542,17874,17476,18234,18528
"3.71_1052.53354_polar",2444,2796,0,2588,2854,3110,2668,2992
"3.72_119.94698_polar",0,0,3490,0,0,0,0,1808
"3.72_269.05449_polar",72,0,1468,0,158,0,0,0
"3.72_884.61086_polar",4630,4460,0,3834,4796,4538,5160,4728
"3.74_720.6853_polar",1002,922,0,1042,936,1234,1338,1254
"3.75_248.96048_polar",7150,9806,9656,0,11326,12038,12082,11626
"3.73_968.57198_polar",3286,3336,0,4522,3970,3982,4436,4370
"3.77_716.68853_polar",4400,4440,0,5802,5770,5308,4300,5766
"3.75_548.76584_polar",7662,9614,0,9424,8950,9700,9428,9942
"3.74_804.64657_polar",988,1292,0,1380,1198,1134,1214,1392
"3.75_44.99882_polar",6368,8206,798,8790,9198,7788,8268,9358
"3.74_800.65001_polar",4280,4654,0,4644,4940,4412,4830,5088
"3.76_632.72734_polar",5918,6066,0,7218,7556,7316,6636,7018
"3.74_238.93143_polar",1448,2004,1504,0,2140,1194,1136,1432
"3.75_129.96296_polar",830,930,0,1156,1104,748,1034,676
"3.8_532.7926_polar",664,1438,0,1800,1742,2234,2478,2778
"3.8_364.86971_polar",2290,1696,0,3238,2558,2720,3522,4554
"3.78_280.90821_polar",1172,2040,0,2668,2602,4718,3582,4760
"3.78_448.83071_polar",1068,1232,0,1430,2150,1716,2760,2800
"3.82_1042.50466_polar",0,420,0,1248,680,0,0,0
"3.83_538.73731_polar",1820,1634,0,3482,1884,1242,0,978
"3.82_958.54319_polar",0,1036,0,1568,934,0,0,636
"3.82_286.85328_polar",2284,2490,0,3580,1768,1382,1352,1102
"3.82_794.61852_polar",0,0,0,1174,0,0,482,0
"3.81_622.69797_polar",1628,1302,0,2814,1478,1048,1008,858
"3.81_874.58157_polar",1060,908,0,1774,1058,714,754,640
"3.81_965.55693_polar",684,0,0,1312,518,0,0,458
"3.82_370.81446_polar",3030,2038,0,3330,2018,1618,1232,0
"3.84_102.9567_polar",2946,3082,396,3526,4224,1868,2170,2310
"3.92_61.98873_polar",100044,98442,130066,93816,142022,57168,116514,111320
"3.94_119.9469_polar",2844,2816,2360,2764,3154,3142,3364,2842
"3.94_34.97025_polar",2246,1892,1242,1792,2304,2348,2036,2474
"3.94_75.00877_polar",294,506,396,274,596,492,1152,668
"3.95_92.92795_polar",1330,1676,1030,1282,1824,1626,1950,2048
"3.95_63.99298_polar",772,1010,1488,826,1004,846,1230,1232
"4.1_146.96587_polar",6648,6434,9126,6452,6724,7044,7098,5896
"4.1_399.09902_polar",1070,1276,1436,1388,2230,1688,2064,1544
"4.15_492.21912_polar",1048,866,714,1308,0,58,0,0
"4.24_61.98866_polar",47194,55062,39296,63570,57244,47534,54586,49894
"4.25_546.20455_polar",830,1174,488,682,180,0,0,0
"4.32_75.00893_polar",2164,2808,2442,3080,3198,2980,3248,3216
"4.36_224.0233_polar",1418,1816,88,2488,1678,644,1436,714
"4.34_353.03713_polar",1870,1894,2446,1828,2192,2020,2398,2482
"4.35_85.02954_polar",1294,1360,1560,1376,1370,1748,1520,1698
"4.35_100.93345_polar",1136,1206,1108,822,924,1168,1608,1198
"4.38_316.08485_polar",1270,1754,1758,1362,1674,1810,1798,1556
"4.38_57.97601_polar",1762,1632,872,2484,1660,2236,1828,2264
"4.48_378.09858_polar",1056,1192,802,1140,866,976,1382,1078
"4.5_57.97606_polar",1252,1004,1106,1660,1752,1530,1538,1258
"4.5_169.00763_polar",634,716,1008,868,1214,848,1046,1152
"4.53_245.07766_polar",488,520,724,644,890,1008,1232,1068
"4.53_573.10404_polar",0,0,208,0,1082,1998,1256,2580
"4.53_61.98867_polar",11170,0,11146,14550,14656,14552,0,13384
"4.53_199.04718_polar",1142,1110,818,1148,1280,1194,1512,1276
"4.54_223.12163_polar",726,552,1084,444,0,0,0,0
"4.6_133.03329_polar",1594,1738,1320,1742,1348,1528,1686,1362
"4.6_71.01408_polar",1096,1500,1644,1282,2108,1800,1570,1620
"4.6_100.93331_polar",354,332,644,0,712,1064,1184,1256
"4.65_477.11136_polar",1460,1820,1552,2088,0,0,0,0
"4.67_272.06522_polar",804,616,1004,602,914,722,1172,868
"4.68_176.9359_polar",9188,9436,5748,12432,9196,9648,10564,11174
"4.72_727.05073_polar",1848,1738,1286,1892,212,318,0,0
"4.78_681.14974_polar",502,610,346,1088,388,182,540,400
"4.79_663.03409_polar",902,874,1276,1024,2150,1226,1882,1530
"4.79_891.97885_polar",0,582,920,686,714,1148,1040,796
"4.8_196.89482_polar",1300,598,1014,1026,1362,1602,2036,1290
"4.83_384.06762_polar",1412,1470,1982,1116,332,74,0,164
"4.82_103.0401_polar",2220,2370,2044,3650,210,0,232,318
"4.87_667.1963_polar",518,824,784,914,1318,942,1358,1136
"4.84_178.88422_polar",1304,1522,1328,1158,1038,2350,2310,2230
"4.84_509.09126_polar",528,1068,0,926,102,792,718,872
"4.85_377.08564_polar",712,1018,1158,726,1446,818,1180,1136
"4.86_641.14689_polar",882,1042,746,1028,1532,1508,1330,1950
"4.87_543.169_polar",1602,1848,778,1498,2178,2170,2088,2014
"4.95_715.14535_polar",502,1060,354,1636,0,0,0,0
"4.94_769.13275_polar",762,1020,984,1398,2034,964,1436,948
"4.96_743.11683_polar",1034,1130,816,1110,0,0,0,0
"4.95_78.95929_polar",8954,16496,11690,35260,10062,22492,29896,30328
"4.94_669.13996_polar",1442,1330,1070,902,1360,1244,1542,906
"4.92_192.05259_polar",680,1212,552,1222,654,630,490,450
"4.92_959.27779_polar",1024,1306,1514,1122,988,972,854,148
"5.01_96.9695_polar",13342,14194,10120,15854,9352,7128,8296,7686
"5.01_61.98871_polar",16380,12186,26248,13802,11722,6352,6796,5896
"5_103.04002_polar",2786,2644,2742,3074,292,0,490,314
"5_599.1699_polar",1784,1368,1508,2146,0,0,0,0
"5_892.47967_polar",492,598,652,1120,854,1080,1090,1050
"5.04_891.97858_polar",512,668,886,994,824,980,1170,1362
"5.06_161.04543_polar",1056,608,872,1050,1810,1566,0,1132
"5.1_733.15633_polar",2216,2580,1086,1918,0,250,0,0
"5.05_509.09094_polar",374,668,452,1140,368,1124,1334,1166
"5.06_404.10399_polar",1088,842,1620,1232,2168,1042,1520,1112
"5.07_705.1497_polar",248,1196,0,1568,0,0,0,0
"5.12_664.11038_polar",624,794,1404,990,1126,1430,858,954
"5.14_507.13987_polar",418,606,612,586,1308,824,1164,1312
"5.16_631.22108_polar",396,730,486,460,568,516,518,1078
"5.23_584.1441_polar",1328,1716,1772,1434,1674,1520,1394,1178
"5.19_372.06997_polar",948,1244,758,1554,1502,1414,1002,1702
"5.22_730.14598_polar",0,1460,580,2354,548,1982,1942,2240
"5.2_758.17668_polar",1290,1230,854,1438,1704,1308,1394,1282
"5.23_891.97797_polar",432,350,710,1108,936,998,0,858
"5.23_560.14643_polar",0,956,944,678,858,876,762,1006
"5.24_621.19113_polar",414,508,410,462,696,860,1034,1080
"5.25_279.92168_polar",498,0,574,0,2700,0,1110,868
"5.25_566.1222_polar",1822,1066,482,432,2154,1808,2008,1906
"5.27_798.09448_polar",1234,0,0,786,0,0,0,0
"5.25_612.12794_polar",1734,1016,504,890,2546,1758,2354,1888
"5.26_263.93154_polar",0,274,0,532,914,1918,1154,704
"5.29_728.12343_polar",8990,9060,6688,8488,12256,11768,12608,12550
"5.28_796.09791_polar",0,1168,1300,1480,3156,2350,2588,2230
"5.29_272.95876_polar",7892,5922,6068,6468,23536,16998,16798,12492
"5.3_666.11499_polar",1742,1748,1430,1970,1956,1984,1750,1926
"5.27_148.94957_polar",1384,848,830,1160,2068,1362,1892,1324
"5.28_844.10305_polar",666,536,0,726,1300,0,1042,1146
"5.29_158.97847_polar",7568,4750,5038,6328,13132,14414,12698,9640
"5.28_289.9487_polar",1908,912,2038,1934,4270,4068,4412,0
"5.29_262.92953_polar",996,1060,0,1278,3770,3432,2924,2164
"5.28_864.07313_polar",496,394,0,0,1042,1230,988,936
"5.39_78.95912_polar",12414,15838,10022,19162,13604,17858,15270,19630
"5.42_748.1567_polar",1254,766,660,1442,1356,1964,2104,1668
"5.43_61.98868_polar",6602,7486,8064,7142,11474,9294,9142,8926
"5.45_162.83932_polar",838,1010,1680,878,772,616,736,710
"5.46_160.84189_polar",1024,1332,1932,876,902,638,882,672
"5.48_343.99526_polar",638,774,546,488,728,1360,1030,958
"5.52_694.11993_polar",3244,3246,1522,4080,1212,2316,2664,3172
"5.52_516.05355_polar",3096,2688,1432,2644,1778,2410,1848,2646
"5.57_504.16189_polar",460,1110,536,1266,956,1364,636,1248
"5.58_61.98873_polar",3092,3538,5532,3648,8848,9964,8720,8448
"5.6_325.0428_polar",1342,1474,1276,1764,1102,1242,1346,1480
"5.61_509.02151_polar",150,2164,0,4792,0,610,554,726
"5.6_222.9324_polar",68,0,0,0,872,838,1250,1090
"5.61_174.95615_polar",0,0,0,0,3174,3032,3164,3654
"5.61_304.91409_polar",0,0,0,0,3796,3810,3474,3834
"5.6_164.92701_polar",178,0,0,0,1092,758,1086,652
"5.61_196.89418_polar",222,1462,418,1674,170,1104,722,1000
"5.61_670.09375_polar",1564,1538,454,2080,448,0,0,486
"5.62_96.96949_polar",12422,24842,13962,24122,23050,27346,28990,19110
"5.64_760.15574_polar",2448,1830,924,2768,1018,864,1138,906
"5.64_268.93799_polar",0,446,0,586,302,1830,1108,2520
"5.69_512.06855_polar",648,812,600,1152,936,834,756,574
